flag_gems.ops.fp8_einsum.fp8_einsum, [shape info]: [16384, 1, 1024, 4096](b, h, d, r), [count]: 3681
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [256, 262144, 256, 1, 256, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [256, 262144, 256, 1, 256, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [27, 262144, 27, 1, 27, 512, 1048576, 512, 4128](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [272, 262144, 272, 1, 272, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [272, 262144, 272, 1, 272, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [28, 262144, 28, 1, 28, 512, 1048576, 512, 4112](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [288, 262144, 288, 1, 288, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [288, 262144, 288, 1, 288, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [304, 262144, 304, 1, 304, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [304, 262144, 304, 1, 304, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [32, 262144, 32, 1, 32, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [32, 262144, 32, 1, 32, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [32, 262144, 32, 1, 32, 512, 1048576, 512, 4113](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [32, 262144, 32, 1, 32, 512, 1048576, 512, 4129](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [320, 262144, 320, 1, 320, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [320, 262144, 320, 1, 320, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [336, 262144, 336, 1, 336, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [336, 262144, 336, 1, 336, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [352, 262144, 352, 1, 352, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [352, 262144, 352, 1, 352, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [36, 262144, 36, 1, 36, 512, 1048576, 512, 4114](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [36, 262144, 36, 1, 36, 512, 1048576, 512, 4130](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [368, 262144, 368, 1, 368, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [368, 262144, 368, 1, 368, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [384, 262144, 384, 1, 384, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [384, 262144, 384, 1, 384, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [4, 262144, 4, 1, 4, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [4, 262144, 4, 1, 4, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [4, 262144, 4, 1, 4, 512, 1048576, 512, 4106](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [40, 262144, 40, 1, 40, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [40, 262144, 40, 1, 40, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [40, 262144, 40, 1, 40, 512, 1048576, 512, 4115](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [40, 262144, 40, 1, 40, 512, 1048576, 512, 4131](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [400, 262144, 400, 1, 400, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [400, 262144, 400, 1, 400, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [416, 262144, 416, 1, 416, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [416, 262144, 416, 1, 416, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [432, 262144, 432, 1, 432, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [432, 262144, 432, 1, 432, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [44, 262144, 44, 1, 44, 512, 1048576, 512, 4116](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [44, 262144, 44, 1, 44, 512, 1048576, 512, 4132](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [448, 262144, 448, 1, 448, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [448, 262144, 448, 1, 448, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [464, 262144, 464, 1, 464, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [464, 262144, 464, 1, 464, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [48, 262144, 48, 1, 48, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [48, 262144, 48, 1, 48, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [48, 262144, 48, 1, 48, 512, 1048576, 512, 4117](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [48, 262144, 48, 1, 48, 512, 1048576, 512, 4133](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [480, 262144, 480, 1, 480, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [480, 262144, 480, 1, 480, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [512, 262144, 512, 1, 512, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [512, 262144, 512, 1, 512, 512, 1048576, 512, 32](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [52, 262144, 52, 1, 52, 512, 1048576, 512, 4118](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [52, 262144, 52, 1, 52, 512, 1048576, 512, 4134](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [56, 262144, 56, 1, 56, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [56, 262144, 56, 1, 56, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [56, 262144, 56, 1, 56, 512, 1048576, 512, 4119](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [56, 262144, 56, 1, 56, 512, 1048576, 512, 4135](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [6, 262144, 6, 1, 6, 512, 1048576, 512, 4124](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [60, 262144, 60, 1, 60, 512, 1048576, 512, 4120](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [60, 262144, 60, 1, 60, 512, 1048576, 512, 4136](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [64, 262144, 64, 1, 64, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [64, 262144, 64, 1, 64, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [72, 262144, 72, 1, 72, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [72, 262144, 72, 1, 72, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [8, 262144, 8, 1, 8, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [8, 262144, 8, 1, 8, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [8, 262144, 8, 1, 8, 512, 1048576, 512, 4107](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [80, 262144, 80, 1, 80, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [80, 262144, 80, 1, 80, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [88, 262144, 88, 1, 88, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [88, 262144, 88, 1, 88, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [96, 262144, 96, 1, 96, 512, 1048576, 512, 1048576](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
flag_gems.ops.persistent_topk.sparse_attn_indexer, [shape info]: [96, 262144, 96, 1, 96, 512, 1048576, 512, 1](logits_dim0, logits_dim1, seq_lens_dim0, seq_lens_dim1, topk_indices_dim0, topk_indices_dim1, topk_workspace_dim0, topk_tokens, max_seq_len), [count]: 21
